2.44472	0
-1.16372	0
0.836618	0
-1.3337	0
-0.880029	0
0.154731	0
-1.88009	0
-0.216761	0
0.0502872	0
-0.00815235	0
-2.38441	0
-0.0249241	0
-0.325386	0
-0.00331329	0
2.64652	0
0.0412604	0
0.896677	0
0.0160407	0
1.97006	0
0.0353477	0
-0.165096	0
0.00232028	0
-1.04746	0
-0.0167602	0
-0.695419	0
-1.01162	0
-1.95342	0
-1.22788	0
2.43644	0.0925118
-1.2056	2.46004
0.836186	-1.05819
-1.20186	0.862516
-0.828318	-0.65867
-0.0208174	-0.447209
-1.89824	-0.105733
-0.211936	-0.680318
0.0015712	0.321764
-0.40329	-1.92779
-2.38441	1.10412
-0.0249241	-1.1857
-0.35284	-0.409044
-0.216344	-0.13274
2.63365	0.19049
-0.131391	1.217
0.823572	1.09829
-0.594214	0.805438
1.92652	0.95187
-0.479033	-1.41762
-0.224041	1.6728
-0.497671	1.31705
-1.00576	0.552375
0.996763	-1.9377
-0.695419	0.298447
-1.01162	-0.399323
-1.95342	-1.85079
-1.22788	-1.32067
2.40571	-0.275208
-1.327	2.0102
0.830043	-0.304166
-1.07597	0.973072
-0.765738	-0.421394
-0.350739	-2.22064
-1.86516	-1.42214
-0.17143	0.00319286
-0.144173	-0.208662
-0.95275	-2.17439
-2.38441	-0.682653
-0.0249241	-0.297771
-0.437515	-0.824935
-0.531388	-0.77612
2.55619	1.60968
-0.848826	1.58359
0.618751	1.83554
-1.32641	1.64814
1.91741	1.02346
0.0382387	-1.93225
-0.390223	0.63744
-1.10562	1.24265
-0.995139	-0.014649
-0.016582	-1.60426
-0.695419	1.05742
-1.01162	-0.271412
-1.95342	-2.20575
-1.22788	-1.65046
2.35765	-0.0182382
-1.53157	1.04331
0.803107	-0.370892
-0.941592	0.786092
-0.74005	-0.289439
-0.561126	-0.847034
-1.79018	-1.48798
-0.107962	-1.12237
-0.395039	0.0151914
-1.46977	-1.41742
-2.38441	-2.11685
-0.0249241	0.320179
-0.584129	0.464289
-0.817362	-0.84018
2.41096	1.2602
-1.36938	1.04053
0.276932	0.311801
-2.02189	1.82616
1.91784	0.673373
0.038522	-2.0464
-0.666885	0.238859
-1.67241	0.0837038
-0.978902	-1.66946
0.378559	-1.87576
-0.695419	1.16256
-1.01162	0.121948
-1.95342	-1.37554
-1.22788	-1.53008
2.29078	-0.337461
-1.80435	0.874839
0.733895	0.149498
-0.798023	0.52857
-0.778526	-0.625381
-0.833472	-0.090594
-1.73745	-1.70455
-0.0840839	-1.23383
-0.73755	0.421883
-1.89431	-0.404006
-2.38441	-1.32402
-0.0249241	0.689353
-0.779929	1.0098
-1.01974	-0.866469
2.26207	1.29368
-1.10664	0.233931
-0.18682	-0.164901
-2.61178	1.2716
1.91811	0.110897
0.0375447	-2.86896
-1.03935	0.0550378
-2.137	-0.451893
-0.869647	-0.833328
2.39013	-1.51174
-0.695419	0.857339
-1.01162	0.0649334
-1.95342	-2.15309
-1.22788	-1.27029
2.20554	-0.905773
-2.04619	-0.0608021
0.638818	0.484801
-1.26517	0.60948
-0.84208	-0.408724
-1.02316	-0.735963
-1.7825	-1.3644
-0.105917	-0.626628
-1.07432	0.163128
-0.784896	0.281767
-2.37486	-0.422645
-0.0123765	0.31954
-0.929083	1.92557
0.283072	-0.288417
2.1664	0.521318
-0.64282	-0.261968
-0.647125	-0.671743
-1.11235	-0.0750367
1.88464	-0.531066
-0.583969	-3.44369
-1.35251	-0.2992
0.139831	-0.576644
-0.609557	0.870276
4.95747	-0.857432
-0.695419	0.867007
-1.01162	-0.259255
-1.95342	-2.18647
-1.22788	-1.34574
2.10042	-0.211734
-2.09306	-0.7917
0.616481	0.298279
-1.35935	-0.777221
-1.14964	0.0510468
-1.34182	-1.49332
-1.91639	-0.143994
-0.173666	-0.721787
-1.21002	-0.538677
0.0912608	1.73264
-2.30818	1.34363
0.559486	-1.44654
-0.885646	2.67699
0.580962	-0.0663323
2.13983	-1.66636
0.0412609	1.18092
-0.884604	-2.08378
-0.791101	-1.66468
1.8476	-1.02349
-0.077862	-4.17365
-1.30772	-0.0219352
0.684125	-0.261585
-0.24954	1.90879
5	-0.686261
-0.695419	0.986583
-1.01162	-0.554272
-1.95342	-1.14829
-1.22788	-0.767531
1.97085	-0.598028
-2.03427	-0.899846
0.644288	0.160331
-1.42251	-0.761069
-1.02964	-0.845189
-1.68976	-1.89602
-2.01753	0.390105
-0.309133	-0.295592
-1.15685	-0.833056
0.438909	2.04072
-2.15508	2.83053
0.99607	-2.09412
-0.749205	1.82014
0.833253	-1.00747
2.13817	-1.82919
0.0296532	0.487734
-0.967438	-2.645
0.114411	-1.15892
1.8476	-1.16599
0.0353477	-3.93699
-1.15409	-0.237666
1.01648	-0.503146
0.0679924	2.08889
4.1962	0.884789
-0.695419	1.14715
-1.01162	-1.41341
-1.95342	-0.160647
-1.22788	-0.513198
1.8157	-0.714482
-1.9505	-1.14465
0.680399	0.494672
-1.44658	-0.86171
-1.02315	-1.53184
-2.02523	-1.54178
-2.02455	1.15651
-0.471441	-0.37648
-1.08241	-1.5091
0.32753	1.27413
-1.92805	2.61589
1.40982	-1.58561
-0.606253	1.91693
0.607434	-0.737762
2.12313	-2.66195
-0.152074	0.224236
-0.956304	-2.24983
0.0563331	-1.27658
1.8476	-1.35384
0.0353457	-2.73691
-0.979331	-0.255153
0.876895	-1.21409
0.262866	2.11615
2.19993	0.971172
-0.695419	0.823548
-1.01162	-1.05112
-1.95342	0.468
-1.22788	-1.09225
1.63285	-0.517801
-1.87435	-1.48464
0.709752	0.630713
-1.506	-0.678977
-1.07528	-1.47823
-2.40632	-0.196481
-1.96534	1.00537
-0.651919	-0.169099
-1.01638	-1.03167
0.326667	1.77105
-1.63266	1.81288
1.77023	-1.26028
-0.496355	2.00257
0.484542	0.168854
2.118	-2.10466
0.0412604	0.108536
-0.951743	-1.94036
0.0325454	-1.82559
