2.48762	0
-1.12992	0
0.818331	0
-1.31152	0
-0.853485	0
0.163449	0
-1.86159	0
-0.211429	0
0.0411942	0
-0.00888307	0
-2.37014	0
-0.0260694	0
-0.333627	0
-0.00369638	0
2.59462	0
0.0431596	0
0.91446	0
0.0173633	0
1.95055	0
0.0373938	0
-0.149917	0
0.00283055	0
-0.984648	0
-0.0172279	0
-0.705214	0
-1.02538	0
-1.96008	0
-1.24127	0
2.48175	-0.294313
-1.17812	2.30972
0.817756	-1.38222
-1.20359	0.477713
-0.780703	-0.364526
0.0389839	0.369426
-1.89342	0.284319
-0.217307	-0.653658
-0.0204805	0.268249
-0.5169	-0.556339
-2.37014	1.08754
-0.0260694	-0.37042
-0.36838	-0.993244
-0.276418	-0.386241
2.58696	0.956153
-0.0618006	1.79626
0.835748	0.52948
-0.649449	0.357656
1.8975	0.349625
-0.607816	-0.831122
-0.21559	1.87423
-0.563403	1.02642
-0.913339	0.470976
1.89439	-1.40066
-0.705214	-0.141333
-1.02538	-1.86074
-1.96008	-1.78345
-1.24127	-1.23346
2.4581	-0.634934
-1.30027	2.58809
0.811143	-0.190611
-1.08908	0.351931
-0.705425	0.102355
-0.261772	-1.18599
-1.89828	-0.604006
-0.188118	0.0809679
-0.178094	0.300782
-1.0018	-1.39343
-2.37014	0.62244
-0.0260694	0.0230534
-0.455475	-0.898471
-0.522355	-0.059236
2.52073	1.17819
-0.799495	2.42636
0.638951	1.2725
-1.24678	1.19809
1.83902	0.816727
-0.287461	-1.7915
-0.383244	2.10058
-1.10225	1.17666
-0.840983	-0.19838
0.77405	-1.15315
-0.705214	0.267275
-1.02538	-0.830906
-1.96008	-2.9776
-1.24127	-1.51197
2.41591	-0.117891
-1.49929	1.02754
0.784391	-0.567765
-0.933893	0.398246
-0.678731	-0.200642
-0.474081	-1.14798
-1.87274	-1.0772
-0.147527	-0.506331
-0.435069	0.0457406
-1.52348	-0.138916
-2.37014	-1.25261
-0.0260694	0.24878
-0.598718	0.122342
-0.810042	-0.741954
2.39793	1.18079
-1.13002	2.0858
0.314605	-0.324471
-1.9616	1.82462
1.81235	0.674299
-0.0888469	-1.80907
-0.656172	0.929837
-1.68074	-0.205499
-0.741564	-0.753021
2.16409	-1.64085
-0.705214	0.522875
-1.02538	-0.737907
-1.96008	-1.70984
-1.24127	-1.66991
2.35213	-1.15391
-1.76564	0.515229
0.716739	-0.793355
-0.760889	0.0133394
-0.730702	-0.983121
-0.795471	-1.06007
-1.8934	-1.46916
-0.156266	-1.24187
-0.782453	-0.0944715
-1.94622	0.1261
-2.37014	-0.86322
-0.0260694	0.735049
-0.790515	0.909789
-1.01084	-0.107291
2.29419	-0.0444529
-0.674436	1.26416
-0.133628	-0.207568
-2.57057	0.33772
1.81106	-0.268597
0.0403563	-3.08895
-1.02604	1.08341
-2.16185	0.0503039
-0.525013	-0.287689
4.45977	-1.14972
-0.705214	0.464724
-1.02538	-1.35685
-1.96008	-1.94349
-1.24127	-1.91724
2.26267	-1.51062
-2.01677	-0.415336
0.617533	0.921283
-1.34638	-0.0469268
-0.818529	-0.36212
-1.12372	-1.42517
-1.96169	-0.588269
-0.208497	-0.889832
-1.13819	-0.313856
-0.88873	1.19343
-2.32264	0.320518
0.32156	-0.215069
-0.968951	2.68222
0.103994	0.310371
2.24946	-0.761703
-0.211756	1.27929
-0.598889	-1.15049
-1.12197	-0.756594
1.80003	-1.66785
-0.29858	-4.16316
-1.34664	-0.112934
0.194158	0.192487
-0.277579	1.88232
4.16394	0.486012
-0.705214	0.289193
-1.02538	-0.428972
-1.96008	-2.47405
-1.24127	-1.24815
2.14763	-0.8615
-2.03758	-1.30893
0.60767	0.554194
-1.40762	-0.289766
-1.13113	-1.3907
-1.45817	-1.96434
-2.03233	0.567434
-0.308541	-0.498578
-1.22213	-1.19656
0.129495	2.64197
-2.20094	1.77336
0.836887	-1.5883
-0.922769	2.56321
0.451741	-1.16929
2.24626	-1.78788
0.0431596	0.858108
-0.789629	-3.17634
-0.724469	-0.894047
1.80003	-0.614472
0.0373879	-3.57365
-1.26238	0.681791
0.734958	-0.853983
-0.0616287	1.57368
3.26408	0.436498
-0.705214	0.782104
-1.02538	0.00705421
-1.96008	-0.632214
-1.24127	-0.146837
2.00886	-1.5691
-2.03161	-0.861735
0.610527	0.962925
-1.47445	0.373992
-1.26303	-1.42257
-1.79591	-2.04928
-2.04748	1.78184
-0.444248	-0.129229
-1.20627	-0.482808
0.0477964	1.68399
-2.0044	2.20537
1.25236	-1.16892
-0.873572	2.18392
0.116347	-0.455334
2.24626	-2.25523
0.0431596	-0.382596
-0.981509	-2.02082
-1.15298	-0.833719
1.80002	-1.91007
0.0373827	-2.76727
-1.15033	-0.0210272
0.536507	-1.25172
0.066104	2.11199
1.44705	1.33872
-0.705214	0.60487
-1.02538	-1.32324
-1.96008	0.669529
-1.24127	-0.908905
1.84569	-1.41373
-1.93923	-1.22046
0.652015	1.17014
-1.50949	0.269083
-1.05139	-1.70989
-2.11115	-0.933486
-1.97106	1.4711
-0.615012	-0.0498392
-1.10735	-0.773068
0.452202	1.66791
-1.72974	1.50309
1.6998	-0.389298
-0.747399	2.5884
0.53174	0.116667
2.23312	-1.904
-0.0593035	-0.952055
-0.957517	-1.37649
0.105453	-1.04218
1.80002	-1.43817
0.0373932	-1.74909
-0.946542	0.0620911
1.06828	-1.35918
0.0900287	1.63519
-0.0172279	1.28416
-0.705214	0.262044
-1.02538	-0.263302
-1.96008	1.14255
-1.24127	-1.02387
1.66057	-0.0315553
-1.86107	-1.3565
0.683249	0.521794
-1.50466	0.182279
-1.08493	-0.967278
-2.37162	-0.00304897
-1.87113	1.76555
-0.801389	-0.572309
-1.02811	-0.768239
0.369915	2.30066
-1.39065	1.66506
2.03011	-1.07025
-0.662171	2.12453
0.347378	0.525137
2.23312	-2.15476
0.0431596	-0.228404
-0.947682	-1.78303
0.0534877	-1.17146
1.76477	-0.856909
-0.418562	-1.21145
-0.753754	0.00122244
1.03017	-1.15093
0.0897879	1.31331
-0.0221419	0.911737
-0.705214	-0.239768
-1.02538	-0.114029
-1.96008	2.21065
-1.24127	-0.142559
1.4569	-0.618281
-1.78551	-0.148339
0.71018	0.439282
-1.48796	0.021227
-1.16144	-0.50815
-2.62258	-0.260979
-1.76663	1.5157
-0.965568	-0.602794
-0.949051	-0.615075
0.419006	1.66385
-1.00535	2.32006
2.25649	-0.816824
-0.605835	1.20129
0.229988	0.318309
2.23312	-1.73492
0.0431596	-0.357296
-0.943656	-0.646322
0.0321476	-1.71386
1.63454	-1.3691
-1.28487	-1.24808
-0.554906	0.295515
1.10436	-0.71324
0.0896235	1.4046
-0.0200007	1.77704
-0.705214	-0.329204
-1.02538	-0.817795
-1.96008	1.44913
-1.24127	-0.5602
1.23217	-0.402469
-1.71169	-0.862374
0.733472	1.71249
-1.46113	0.00312086
-1.19077	-0.91817
-2.9173	-0.719965
-1.67059	1.25496
-1.089	-0.381412
-0.871461	-1.03625
0.375647	2.05097
-0.585131	1.00017
2.43972	-0.970758
