0	-0.358131	0
0	-0.12682	0
0	0.139127	0
0	-0.358836	1.46792
0	-0.135879	1.04322
0	0.134195	0.614606
0	-0.359202	-3.00525
0	-0.150419	-0.559838
0	0.12147	-0.164557
0	-0.359379	3.45811
0	-0.168443	0.913489
0	0.104967	0.692161
0	-0.359171	0.595543
0	-0.192784	0.41634
0	0.0790125	0.329228
0	-0.358432	0.634639
0	-0.225569	0.393528
0	0.039293	0.297302
0	-0.357181	0.699584
0	-0.266733	0.362715
0	-0.014175	0.254846
0	-0.355449	0.790449
0	-0.31605	0.324081
0	-0.0811203	0.202125
0	-0.353287	0.906837
0	-0.373087	0.278003
0	-0.160913	0.139704
0	-0.350769	1.04767
0	-0.437153	0.225127
0	-0.252446	0.0685484
0	-0.347993	1.21091
0	-0.507253	0.166423
0	-0.354036	-0.0099088
0	-0.345083	1.39339
0	-0.5821	0.103197
0	-0.46343	-0.0937878
0	-0.342181	1.5908
0	-0.660201	0.0370031
0	-0.577986	-0.180942
0	-0.339439	1.79809
0	-0.740036	-0.0305502
0	-0.695036	-0.269283
0	-0.336998	4.3549
0	-0.820263	0.70441
0	-0.812307	0.215332
0	-0.334906	-5.57422
0	-0.900769	-2.27208
0	-0.930033	-1.62906
0	-0.333257	2.4372
0	-0.980908	-0.231981
0	-1.04743	-0.532679
0	-0.332194	5.63484
0	-1.05949	0.54415
0	-1.16267	0.0420333
0	-0.301369	0
0	0.0596823	0
0	-0.0294057	0
0	-0.299345	1.17666
0	0.0628056	0.317696
0	-0.0225924	0.185698
0	-0.297589	1.15724
0	0.0700229	0.324252
0	-0.00858848	0.197342
0	-0.296086	1.12387
0	0.0811391	0.334833
0	0.012296	0.214235
0	-0.294806	2.44775
0	0.0958298	0.587727
0	0.0395282	0.405069
0	-0.293631	-3.39752
0	0.112541	-0.723466
0	0.0701427	-0.369768
0	-0.292514	0.952542
0	0.130708	0.383436
0	0.103176	0.284785
0	-0.291481	0.882353
0	0.150802	0.403157
0	0.13974	0.31299
0	-0.290473	0.805134
0	0.172125	0.424224
0	0.178636	0.342718
0	-0.289425	0.723177
0	0.19392	0.445862
0	0.218551	0.372927
0	-0.288272	0.638988
0	0.2154	0.467262
0	0.258128	0.402553
0	-0.286948	0.555151
0	0.23579	0.487631
0	0.296039	0.43057
0	-0.285391	0.474188
0	0.254365	0.506225
0	0.331046	0.456042
0	-0.283546	0.398431
0	0.270472	0.522384
0	0.362055	0.47815
0	-0.281364	0.939045
0	0.283547	0.774467
0	0.388135	0.578208
0	-0.278896	-1.52354
0	0.294359	-0.0711614
0	0.410972	0.20938
0	-0.276108	0.216114
0	0.302519	0.555034
0	0.429951	0.524914
0	-0.272882	0.606671
0	0.306458	0.808895
0	0.442109	0.609258
0	-0.269303	-1.10024
0	0.307367	0.0476479
0	0.449902	0.30241
0	-0.265356	0.105248
0	0.305037	0.560139
0	0.453008	0.536104
0	-0.260922	0.0852988
0	0.297836	0.55445
0	0.448279	0.529676
0	-0.255995	0.0796002
0	0.285638	0.543917
0	0.43549	0.516957
0	-0.250577	0.0885824
0	0.268378	0.528476
0	0.414507	0.497859
0	-0.244676	0.11254
0	0.246066	0.50812
0	0.385284	0.472373
0	-0.238308	0.151616
0	0.218788	0.482909
0	0.347895	0.440578
0	-0.2315	0.205754
0	0.186732	0.452993
0	0.302567	0.402683
0	-0.224288	0.27462
0	0.150202	0.418635
0	0.249728	0.359064
0	-0.216721	0.3575
0	0.109655	0.380246
0	0.190068	0.310309
0	-0.208862	0.453179
0	0.0657124	0.338414
0	0.124586	0.257263
0	-0.200787	0.559826
0	0.0191801	0.293921
0	0.0546241	0.20104
0	-0.192588	0.674937
0	-0.02897	0.247741
0	-0.0181555	0.143004
0	-0.184364	0.795366
0	-0.0776429	0.200989
0	-0.0918533	0.0846829
0	-0.176217	0.917495
0	-0.125695	0.154848
0	-0.164477	0.0276483
0	-0.168248	1.03753
0	-0.172023	0.110467
0	-0.234113	-0.0266284
0	-0.16055	1.15184
0	-0.21564	0.0688694
0	-0.299077	-0.0768888
0	-0.153199	1.25726
0	-0.255728	0.0308955
0	-0.35801	-0.122146
0	-0.146261	1.35128
0	-0.29165	-0.00282121
0	-0.409893	-0.161689
0	-0.139787	2.99747
0	-0.322942	0.290557
0	-0.454022	0.10807
0	-0.133666	-5.87651
0	-0.351286	-1.87679
0	-0.493893	-1.10135
0	-0.127672	13.2811
0	-0.379956	3.58507
0	-0.53611	1.88384
0	-0.121853	-16.9005
0	-0.408479	-5.0784
0	-0.579916	-3.08027
0	-0.116491	1.69498
0	-0.433197	-0.136712
0	-0.61835	-0.324889
0	-0.111734	1.75677
0	-0.452263	-0.156205
0	-0.648006	-0.346969
0	-0.107601	1.803
0	-0.465576	-0.170282
0	-0.668857	-0.362229
0	-0.104101	1.83376
0	-0.473075	-0.178952
0	-0.680899	-0.370681
0	-0.101242	1.84916
0	-0.474713	-0.182229
0	-0.684119	-0.372317
0	-0.0990284	1.84925
0	-0.470458	-0.18011
0	-0.678475	-0.367102
0	-0.0974589	1.83396
0	-0.46028	-0.172575
0	-0.663885	-0.354966
0	-0.0965305	1.80312
0	-0.444155	-0.159584
0	-0.64023	-0.335805
0	-0.096236	1.75641
0	-0.422071	-0.141082
0	-0.607366	-0.309497
0	-0.0965635	1.69344
0	-0.394041	-0.117015
0	-0.565145	-0.275923
0	-0.0974947	3.3259
0	-0.360123	0.151504
0	-0.513463	-0.00822431
0	-0.0988774	-4.12616
0	-0.32217	-1.34392
0	-0.455693	-0.968687
0	-0.100675	1.40982
0	-0.280432	-0.0168599
0	-0.392048	-0.140749
0	-0.102967	1.29213
0	-0.233572	0.0250174
0	-0.319586	-0.0838858
0	-0.105689	1.15785
0	-0.182157	0.0716101
0	-0.23909	-0.0209397
0	-0.108759	1.00829
0	-0.127022	0.122173
0	-0.15185	0.0469842
0	-0.11207	0.845764
0	-0.0693015	0.175628
0	-0.0597374	0.11831
0	-0.115495	0.673744
0	-0.0104092	0.230577
0	0.0348323	0.191041
0	-0.118894	0.496814
0	0.0480653	0.285402
0	0.129099	0.262959
0	-0.122127	0.320237
0	0.104522	0.338447
0	0.22029	0.331905
0	-0.125066	0.149281
0	0.157522	0.388224
0	0.305966	0.396058
0	-0.127603	-0.0114779
0	0.205903	0.433551
0	0.384237	0.454074
0	-0.129655	-0.185481
0	0.248806	0.6555
0	0.453814	0.486791
0	-0.131322	0.311184
0	0.287887	0.513962
0	0.518315	0.472082
0	-0.132746	-0.621075
0	0.325324	0.174034
0	0.582343	0.494664
0	-0.133727	-0.538091
0	0.358611	0.578458
0	0.641404	0.645683
0	-0.134047	-1.1763
0	0.385011	0.799392
0	0.690589	0.622253
0	-0.133843	2.23044
0	0.406529	1.26731
0	0.734086	0.971817
0	-0.133288	-3.18421
0	0.425679	-0.477502
0	0.777011	0.270348
0	-0.132215	-0.943565
0	0.440313	0.6698
0	0.815643	0.774704
0	-0.130423	-1.03368
0	0.447812	0.683874
0	0.845424	0.795902
0	-0.127904	-2.09535
0	0.448122	0.936584
0	0.866601	0.733608
0	-0.124786	2.45984
0	0.442961	1.07569
0	0.882668	1.19919
0	-0.121062	-1.23327
0	0.432227	0.69943
0	0.893739	0.830809
0	-0.116596	-1.28688
0	0.413981	0.696187
0	0.896547	0.83223
0	-0.111383	-1.32931
0	0.38804	0.687714
0	0.891028	0.827486
0	-0.105419	-1.36064
0	0.354172	0.673928
0	0.876997	0.816431
0	-0.0986989	-1.38069
0	0.312091	0.654676
0	0.85414	0.798816
0	-0.0912202	-1.38898
0	0.26146	0.629729
0	0.822008	0.774284
0	-0.0829784	-1.38472
0	0.201889	0.598783
0	0.780009	0.742361
0	-0.0739695	-1.3668
0	0.132936	0.561452
0	0.7274	0.702459
0	-0.0641895	-1.33377
0	0.0541088	0.517269
0	0.663286	0.653862
0	-0.0536348	-1.28377
0	-0.0351265	0.465685
0	0.586615	0.59573
0	-0.0423022	-1.21461
0	-0.135339	0.406069
0	0.496177	0.527098
0	-0.03019	-1.12368
