-0.358131	0
-0.12682	0
0.139127	0
-0.358702	1.68187
-0.137725	0.467225
0.130502	0.970298
-0.358468	4.18557
-0.160561	-0.489457
0.101149	-0.0277569
-0.357429	5.40752
-0.195466	-0.658065
0.0506751	-0.255323
-0.355582	5.20205
-0.242645	-1.05991
-0.021573	-0.930571
-0.352926	3.99055
-0.302363	-0.67457
-0.116492	-0.602426
-0.34946	2.88356
-0.374935	-0.508601
-0.235189	-0.466823
-0.345183	2.26872
-0.460706	-0.138397
-0.378924	0.0170997
-0.340098	2.18595
-0.560041	-0.118417
-0.549055	0.0807242
-0.334209	2.14333
-0.673296	-0.0153661
-0.746931	0.218084
-0.327523	1.82881
-0.800777	-0.0180113
-0.973748	0.164316
-0.301369	0
0.0596823	0
-0.0294057	0
-0.299606	-0.987508
0.0664219	0.029923
-0.0153533	-0.0727374
-0.298644	-1.63691
0.0846409	0.393321
0.0207197	0.386396
-0.29847	-1.49863
0.114273	0.364011
0.0788961	0.424566
-0.298605	-0.86914
0.14885	0.357293
0.14656	0.510674
-0.298273	-0.110032
0.177846	0.11088
0.203033	0.256601
-0.297157	0.353806
0.197083	-0.00306203
0.2403	0.119205
-0.295259	0.456704
0.206687	-0.123762
0.258851	-0.0638614
-0.292616	0.285364
0.207258	-0.0884024
0.260002	-0.0542317
-0.289334	0.0657138
0.200235	-0.0626848
0.246634	-0.0429223
-0.285553	-0.0936206
0.187509	0.0060117
0.222435	0.0401776
-0.281332	-0.161599
0.169835	0.0215811
0.188768	0.0624868
-0.276701	-0.216505
0.147486	0.047913
0.145979	0.0937869
-0.27181	-0.323482
0.122425	0.0578017
0.0977464	0.0931047
-0.267012	-0.516899
0.0993549	0.100883
0.0532107	0.12658
-0.262689	-0.748062
0.0834456	0.149007
0.0224736	0.167627
-0.259032	-0.937345
0.0772573	0.207701
0.010487	0.23312
-0.256085	-1.01092
0.0813314	0.23976
0.0182653	0.279087
-0.253794	-0.951986
0.094987	0.245442
0.0444891	0.302571
-0.25197	-0.786106
0.115637	0.215001
0.084127	0.284775
-0.250238	-0.567517
0.138262	0.166243
0.127347	0.24249
-0.248214	-0.353977
0.157645	0.107336
0.16395	0.181364
-0.245677	-0.197604
0.170887	0.0573884
0.188345	0.122957
-0.242568	-0.125002
0.177241	0.0234416
0.199172	0.0765215
-0.238922	-0.134978
0.177224	0.0122408
0.197524	0.0535123
-0.234852	-0.204824
0.172392	0.0188229
0.186492	0.051028
-0.230536	-0.305982
0.165189	0.038407
0.170885	0.065617
-0.226179	-0.411293
0.158377	0.0624523
0.15613	0.0880695
-0.221946	-0.499014
0.154221	0.0856618
0.146662	0.112724
-0.21793	-0.553013
0.153966	0.102253
0.144915	0.132768
-0.21414	-0.565337
0.157733	0.109602
0.151109	0.144693
-0.210508	-0.537284
0.164613	0.10616
0.163457	0.145544
-0.206911	-0.479828
0.172944	0.0936913
0.178696	0.135927
-0.20321	-0.410922
0.180841	0.0754781
0.193133	0.118105
-0.199291	-0.350855
0.186813	0.0566482
0.203866	0.0969964
-0.195102	-0.315594
0.190145	0.0418106
0.209524	0.0777537
-0.190648	-0.311741
0.19096	0.0342302
0.21038	0.0649605
-0.18599	-0.334979
0.190065	0.0343232
0.208047	0.0604563
-0.181212	-0.372782
0.188637	0.0401716
0.20486	0.0634377
-0.176395	-0.409399
0.187783	0.0481302
0.203016	0.0706518
-0.171587	-0.431455
0.188152	0.0544496
0.203795	0.0780339
-0.166788	-0.432199
0.189753	0.0563651
0.207221	0.0819119
-0.161958	-0.413209
0.192037	0.0530799
0.21222	0.0803885
-0.157035	-0.382923
0.194182	0.0457361
0.217181	0.0736926
-0.151966	-0.352788
0.195438	0.0368733
0.220637	0.0639868
-0.146719	-0.332549
