0	2.26599	0
0	0.0741686	0
0	0.502874	0
0	-0.478731	0
0	0.348662	0
0	0.585803	0
0	-0.75842	0
0	0.476201	0
0	-0.0591932	0
0	-0.0989728	0
0	-1.83346	0
0	-0.183242	0
0	0.0381662	0
0	0.135361	0
0	1.19423	0
0	0.252107	0
0	0.940243	0
0	0.184567	0
0	0.373399	0
0	0.0172373	0
0	-0.461737	0
0	-0.133086	0
0	-0.694232	0
0	-0.0755667	0
0	-1.17701	0
0	-1.06692	0
0	-1.5095	0
0	-1.14591	0
0	2.26599	0
0	0.0741686	0
0	0.502874	0
0	-0.478731	0
0	0.348662	0
0	0.585803	0
0	-0.75842	0
0	0.476201	0
0	-0.0591932	0
0	-0.0989728	0
0	-1.83346	0
0	-0.183242	0
0	0.0381662	0
0	0.135361	0
0	1.19423	0
0	0.252107	0
0	0.940243	0
0	0.184567	0
0	0.373399	0
0	0.0172373	0
0	-0.461737	0
0	-0.133086	0
0	-0.694232	0
0	-0.0755667	0
0	-1.17701	0
0	-1.06692	0
0	-1.5095	0
0	-1.14591	0
0	2.25534	0.169023
0	0.0740243	-2.90215
0	0.502874	-0.566404
0	-0.477708	-0.987229
0	0.655199	0.795796
0	0.358709	1.45144
0	-0.755269	-0.473857
0	0.48246	0.454751
0	-0.0746251	0.922775
0	-0.30598	-0.939969
0	-1.83346	-2.05699
0	-0.183242	0.307959
0	0.0539407	0.0647342
0	0.438859	-0.20712
0	1.1835	3.03014
0	-0.01142	-0.397328
0	0.959868	1.263
0	0.530897	-0.399799
0	0.373406	0.412797
0	0.0174041	-0.5678
0	-0.478104	-0.138428
0	-0.381646	-2.73267
0	-0.694232	-0.958614
0	-0.0755589	0.83469
0	-1.17701	-2.26107
0	-1.06692	-2.43596
0	-1.5095	-1.28621
0	-1.14591	0.124389
0	2.22789	0.0797949
0	0.0736471	-2.94915
0	0.502874	-0.460385
0	-0.47729	-1.02993
0	0.961677	1.13306
0	0.137155	1.23495
0	-0.746656	-0.306227
0	0.499719	0.655539
0	-0.114747	0.805845
0	-0.513016	-1.30646
0	-1.83346	-1.94841
0	-0.183242	0.548933
0	0.0949648	0.163067
0	0.742614	0.358962
0	1.15401	3.07773
0	-0.313495	-0.420383
0	1.01086	1.15874
0	0.876634	0.00313884
0	0.373393	0.425098
0	0.016914	-0.72318
0	-0.520593	-0.11986
0	-0.629189	-2.65678
0	-0.694233	-1.01883
0	-0.0755818	1.00004
0	-1.17701	-2.14874
0	-1.06692	-2.37354
0	-1.5095	-1.39032
0	-1.14591	0.251284
0	2.18404	0.0374696
0	0.0730146	-2.94434
0	0.502873	-0.306458
0	-0.478712	-1.03862
0	1.26755	1.42301
0	-0.0796981	1.00923
0	-0.732158	-0.144206
0	0.528476	0.871691
0	-0.179601	0.622354
0	-0.720585	-1.71601
0	-1.83291	-1.80012
0	-0.177001	0.859903
0	0.161293	0.297826
0	1.04734	0.923307
0	1.10459	3.05382
0	-0.620767	-0.430691
0	1.0931	1.0782
0	1.22071	0.453357
0	0.373393	0.389022
0	0.0172315	-0.91068
0	-0.589035	-0.142655
0	-0.874786	-2.51541
0	-0.694233	-1.11121
0	-0.0755667	1.16139
0	-1.17701	-2.01474
0	-1.06692	-2.30004
0	-1.5095	-1.49267
0	-1.14591	0.366765
0	2.12417	0.0329771
0	0.0720696	-2.88444
0	0.502872	-0.113251
0	-0.483239	-0.991101
0	1.56955	1.67357
0	-0.291239	0.765728
0	-0.711687	0.0117285
0	0.56649	1.09787
0	-0.269287	0.398924
0	-0.92916	-2.14147
0	-1.82933	-1.6076
0	-0.140977	1.22085
0	0.25308	0.465032
0	1.35462	1.48827
0	1.0369	2.98566
0	-0.883989	-0.400427
0	1.20634	1.05136
0	1.56123	0.948622
0	0.373392	0.298065
0	0.0172148	-1.10163
0	-0.683164	-0.205498
0	-1.11751	-2.34378
0	-0.694233	-1.22131
0	-0.0755667	1.3237
0	-1.17701	-1.86847
0	-1.06692	-2.22428
0	-1.5095	-1.59013
0	-1.14591	0.465641
0	2.04863	0.0452607
0	0.0707217	-2.77513
0	0.502868	0.101819
0	-0.490565	-0.873058
0	1.86147	1.89339
0	-0.498314	0.494479
0	-0.685402	0.161842
0	0.609603	1.32019
0	-0.383918	0.165079
0	-1.13857	-2.54438
0	-1.81917	-1.38218
0	-0.0755999	1.57966
0	0.370688	0.650844
0	1.66747	2.0628
0	0.954496	2.91007
0	-1.08481	-0.332275
0	1.35014	1.09415
0	1.89599	1.47369
0	0.37339	0.151859
0	0.0171562	-1.27185
0	-0.802615	-0.303534
0	-1.35639	-2.18027
0	-0.694233	-1.33493
0	-0.0755667	1.48157
0	-1.17701	-1.71103
0	-1.06692	-2.15108
0	-1.5095	-1.67276
0	-1.14591	0.538256
0	1.95771	0.0424098
0	0.0689042	-2.64117
0	0.502861	0.314095
0	-0.49866	-0.700012
0	2.13244	2.09148
0	-0.702368	0.197456
0	-0.653728	0.308819
0	0.651155	1.51652
0	-0.523519	-0.0624028
0	-1.34762	-2.89648
0	-1.79768	-1.15662
0	0.0353368	1.92573
0	0.514782	0.848418
