0	2.15112	0
0	0.251917	0
0	0.412244	0
0	-0.417384	0
0	0.358012	0
0	0.636234	0
0	-0.506007	0
0	0.408302	0
0	0.165917	0
0	-0.092481	0
0	-1.62083	0
0	-0.178745	0
0	0.0422483	0
0	0.139316	0
0	1.22285	0
0	0.255249	0
0	0.703794	0
0	0.185249	0
0	0.507661	0
0	0.0313751	0
0	0.0231885	0
0	-0.124383	0
0	-0.703007	0
0	-0.0925826	0
0	-1.28935	0
0	-0.985385	0
0	-1.33814	0
0	-1.05283	0
0	2.15112	0
0	0.251917	0
0	0.412244	0
0	-0.417384	0
0	0.358012	0
0	0.636234	0
0	-0.506007	0
0	0.408302	0
0	0.165917	0
0	-0.092481	0
0	-1.62083	0
0	-0.178745	0
0	0.0422483	0
0	0.139316	0
0	1.22285	0
0	0.255249	0
0	0.703794	0
0	0.185249	0
0	0.507661	0
0	0.0313751	0
0	0.0231885	0
0	-0.124383	0
0	-0.703007	0
0	-0.0925826	0
0	-1.28935	0
0	-0.985385	0
0	-1.33814	0
0	-1.05283	0
0	2.14388	3.89382
0	0.227198	-0.231374
0	0.412047	-2.85158
0	-0.373988	-3.45058
0	0.608865	-0.327917
0	0.492327	0.3846
0	-0.493129	-1.68818
0	0.386372	1.06015
0	0.132192	2.91949
0	-0.483829	-2.14096
0	-1.58092	-1.77376
0	0.322803	0.041981
0	0.0390373	-0.117383
0	0.0782677	-1.82406
0	1.22285	-0.60664
0	0.255249	-1.20551
0	0.692777	-1.09282
0	-0.031531	-0.664803
0	0.50766	-0.234893
0	0.0313429	1.29697
0	-0.0103785	0.347
0	-0.583987	0.28049
0	-0.703292	0.490889
0	-0.099299	-0.775263
0	-1.28935	0.564404
0	-0.985385	-1.48861
0	-1.33814	-1.29492
0	-1.05283	-0.659118
0	2.12535	3.65268
0	0.154717	-0.702265
0	0.409193	-2.99282
0	-0.304057	-3.41955
0	0.85089	0.100048
0	0.35382	0.157648
0	-0.46062	-1.49412
0	0.327577	1.23393
0	0.0386498	2.10745
0	-0.942801	-2.61647
0	-1.47677	-1.40384
0	0.82833	0.461422
0	0.0223543	-0.425543
0	-0.141259	-1.94393
0	1.22285	-0.607014
0	0.255249	-1.46141
0	0.656876	-1.39479
0	-0.390508	-1.08097
0	0.507658	-0.379582
0	0.0312966	1.25925
0	-0.103657	-0.0658398
0	-1.12542	-0.205443
0	-0.703582	0.472939
0	-0.099454	-0.594381
0	-1.28935	0.350441
0	-0.985385	-1.82889
0	-1.33814	-1.34031
0	-1.05283	-0.57873
0	2.0961	3.31135
0	0.0166784	-1.26984
0	0.394355	-3.21625
0	-0.148862	-3.22297
0	1.07067	0.555435
0	0.223086	-0.0835085
0	-0.411943	-1.20713
0	0.227316	1.34334
0	-0.127556	1.12442
0	-1.50943	-3.1488
0	-1.30822	-0.986813
0	1.33188	0.904585
0	-0.0247952	-0.923828
0	-0.588126	-2.18912
0	1.22285	-0.58123
0	0.255249	-1.86593
0	0.578498	-1.65452
0	-1.0074	-1.89324
0	0.507652	-0.470092
